FIPS	State	County	Unreliable	Deaths	Years of Potential Life Lost Rate	95% CI - Low	95% CI - High	National Z-Score	YPLL Rate (Hispanic (all races))	YPLL Rate (Hispanic (all races)) 95% CI - Low	YPLL Rate (Hispanic (all races)) 95% CI - High	YPLL Rate (Hispanic (all races)) Unreliable	YPLL Rate (Non-Hispanic AIAN)	YPLL Rate (Non-Hispanic AIAN) 95% CI - Low	YPLL Rate (Non-Hispanic AIAN) 95% CI - High	YPLL Rate (Non-Hispanic AIAN) Unreliable	YPLL Rate (Non-Hispanic Asian)	YPLL Rate (Non-Hispanic Asian) 95% CI - Low	YPLL Rate (Non-Hispanic Asian) 95% CI - High	YPLL Rate (Non-Hispanic Asian) Unreliable	YPLL Rate (Non-Hispanic Black)	YPLL Rate (Non-Hispanic Black) 95% CI - Low	YPLL Rate (Non-Hispanic Black) 95% CI - High	YPLL Rate (Non-Hispanic Black) Unreliable	YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander)	YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low	YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High	YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable	YPLL Rate (Non-Hispanic 2+ races)	YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low	YPLL Rate (Non-Hispanic 2+ races) 95% CI - High	YPLL Rate (Non-Hispanic 2+ races) Unreliable	YPLL Rate (Non-Hispanic White)	YPLL Rate (Non-Hispanic White) 95% CI - Low	YPLL Rate (Non-Hispanic White) 95% CI - High	YPLL Rate (Non-Hispanic White) Unreliable	Average Number of Physically Unhealthy Days	95% CI - Low	95% CI - High	National Z-Score	Unreliable	% Low Birth Weight	95% CI - Low	95% CI - High	National Z-Score	% LBW (Hispanic (all races))	% LBW (Hispanic (all races)) 95% CI - Low	% LBW (Hispanic (all races)) 95% CI - High	% LBW (Non-Hispanic AIAN)	% LBW (Non-Hispanic AIAN) 95% CI - Low	% LBW (Non-Hispanic AIAN) 95% CI - High	% LBW (Non-Hispanic Asian)	% LBW (Non-Hispanic Asian) 95% CI - Low	% LBW (Non-Hispanic Asian) 95% CI - High	% LBW (Non-Hispanic Black)	% LBW (Non-Hispanic Black) 95% CI - Low	% LBW (Non-Hispanic Black) 95% CI - High	% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander)	% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low	% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High	% LBW (Non-Hispanic 2+ races)	% LBW (Non-Hispanic 2+ races) 95% CI - Low	% LBW (Non-Hispanic 2+ races) 95% CI - High	% LBW (Non-Hispanic White)	% LBW (Non-Hispanic White) 95% CI - Low	% LBW (Non-Hispanic White) 95% CI - High	Average Number of Mentally Unhealthy Days	95% CI - Low	95% CI - High	National Z-Score	% Fair or Poor Health	95% CI - Low	95% CI - High	National Z-Score	% Vaccinated	National Z-Score	% Vaccinated (AIAN)	% Vaccinated (Asian)	% Vaccinated (Black)	% Vaccinated (Hispanic)	% Vaccinated (White)	% With Access to Exercise Opportunities	National Z-Score	Food Environment Index	National Z-Score	# Primary Care Physicians	Primary Care Physicians Rate	Primary Care Physicians Ratio	National Z-Score	# Mental Health Providers	Mental Health Provider Rate	Mental Health Provider Ratio	National Z-Score	# Dentists	Dentist Rate	Dentist Ratio	National Z-Score	Preventable Hospitalization Rate	National Z-Score	Preventable Hosp. Rate (AIAN)	Preventable Hosp. Rate (Asian)	Preventable Hosp. Rate (Black)	Preventable Hosp. Rate (Hispanic)	Preventable Hosp. Rate (White)	% with Annual Mammogram	National Z-Score	% Screened (AIAN)	% Screened (Asian)	% Screened (Black)	% Screened (Hispanic)	% Screened (White)	# Uninsured	% Uninsured	95% CI - Low	95% CI - High	National Z-Score	% Severe Housing Problems	95% CI - Low	95% CI - High	Severe Housing Cost Burden	Severe Housing Cost Burden 95% CI - Low	Severe Housing Cost Burden 95% CI - High	Overcrowding	Overcrowding 95% CI - Low	Overcrowding 95% CI - High	Inadequate Facilities	Inadequate Facilities 95% CI - Low	Inadequate Facilities 95% CI - High	National Z-Score	% Drive Alone to Work	95% CI - Low	95% CI - High	National Z-Score	% Drive Alone (AIAN)	% Drive Alone (AIAN) 95% CI - Low	% Drive Alone (AIAN) 95% CI - High	% Drive Alone (Asian)	% Drive Alone (Asian) 95% CI - Low	% Drive Alone (Asian) 95% CI - High	% Drive Alone (Black)	% Drive Alone (Black) 95% CI - Low	% Drive Alone (Black) 95% CI - High	% Drive Alone (Hispanic)	% Drive Alone (Hispanic) 95% CI - Low	% Drive Alone (Hispanic) 95% CI - High	% Drive Alone (White)	% Drive Alone (White) 95% CI - Low	% Drive Alone (White) 95% CI - High	# Workers who Drive Alone	% Long Commute - Drives Alone	95% CI - Low	95% CI - High	National Z-Score	Average Daily PM2.5	National Z-Score	Presence of Water Violation	National Z-Score	% Households with Broadband Access	# Households with Broadband Access	95% CI - Low	95% CI - High	National Z-Score	Visits per service area population	National Z-Score	# Some College	Population	% Some College	95% CI - Low	95% CI - High	National Z-Score	# Completed High School	Population	% Completed High School	95% CI - Low	95% CI - High	National Z-Score	# Unemployed	Labor Force	% Unemployed	National Z-Score	80th Percentile Income	20th Percentile Income	Income Ratio	National Z-Score	% Children in Poverty	95% CI - Low	95% CI - High	National Z-Score	% Children in Poverty (AIAN)	% Children in Poverty (Asian)	% Children in Poverty (Black)	% Children in Poverty (Hispanic)	% Children in Poverty (White)	# Injury Deaths	Injury Death Rate	95% CI - Low	95% CI - High	National Z-Score	Injury Death Rate (Hispanic (all races))	Injury Death Rate (Hispanic (all races)) 95% CI - Low	Injury Death Rate (Hispanic (all races)) 95% CI - High	Injury Death Rate (Non-Hispanic AIAN)	Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low	Injury Death Rate (Non-Hispanic AIAN) 95% CI - High	Injury Death Rate (Non-Hispanic Asian)	Injury Death Rate (Non-Hispanic Asian) 95% CI - Low	Injury Death Rate (Non-Hispanic Asian) 95% CI - High	Injury Death Rate (Non-Hispanic Black)	Injury Death Rate (Non-Hispanic Black) 95% CI - Low	Injury Death Rate (Non-Hispanic Black) 95% CI - High	Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander)	Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low	Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High	Injury Death Rate (Non-Hispanic 2+ races)	Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low	Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High	Injury Death Rate (Non-Hispanic White)	Injury Death Rate (Non-Hispanic White) 95% CI - Low	Injury Death Rate (Non-Hispanic White) 95% CI - High	# Associations	Social Association Rate	National Z-Score	% Household Income Required for Child Care Expenses	National Z-Score
28001	Mississippi	Adams		769	14568	12919	16216	1.06													19950	17295	22605										10830	8510	13151		4.6	3.7	5.6	0.21		13	11	14	2.07										16	14	18							7	5	9	5.6	4.6	6.8	-0.02	27	25	30	1.63	46	-0.45			37		51	59	0.16	5.6	1.6	22	77	1306:01:00	-0.62	39	136	737:01:00	0.33	15	53	1894:01:00	-0.12	4065	1.14			4903		3629	46	-0.38			48		45	3158	15	13	18	1.07	13	10	16	13	9	16	1	0	2	0	0	1	0.07	89	86	92	1.63							90	85	94				89	85	92	9661	18	13	22	-1.24	7.7	0.01	No	-0.77	82	9452	79	85	0.41	2	0.23	3458	6671	52	44	59	0.62	16992	20322	84	81	86	0.94	453	10267	4.4	0.67	89533	13380	6.7	2.66	32	20	44	1.64			54	59	6	203	136	117	155	1.2										144	118	171							158	126	195	42	14.8	-0.58	27	-0.18
28003	Mississippi	Alcorn		788	12635	11281	13989	0.56													17337	12789	21885										12330	10850	13810		4.5	3.6	5.6	0.12		12	11	13	1.61	11	6	16							21	17	25							10	9	12	5.2	4.1	6.4	-0.74	22	20	24	0.5	48	-0.64		25	44		48	53	0.43	6.1	1.18	15	44	2290:01:00	0.29	110	322	310:01:00	-0.48	20	58	1710:01:00	-0.28	3720	0.82			8581		3408	37	0.71			43		36	3772	14	12	16	0.75	10	7	12	8	6	11	1	0	2	1	0	2	-0.69	85	81	90	1.08							58	36	80				89	87	91	14270	26	21	30	-0.6	7.5	-0.09	No	-0.77	74	10586	71	78	1.56	1	0.76	4239	8379	51	44	57	0.72	20051	24035	83	81	86	0.98	442	14716	3	-0.49	100500	19488	5.2	0.74	23	16	31	0.53			48	6	15	201	112	97	128	0.41										113	73	167							115	97	132	32	9.4	0.37	25	-0.53
28005	Mississippi	Amite		348	15674	12899	18448	1.35													20125	15459	24790										13564	9923	17205		4.6	3.7	5.5	0.25		11	9	13	1.32										17	13	21							6	4	8	5.4	4.3	6.5	-0.43	27	24	30	1.55	23	1.78			17		25	26	1.59	5.9	1.35	2	16	6319:01:00	1.06	2	16	6221:01:00	0.84	3	24	4206:01:00	0.73	3410	0.54			4563		3270	41	0.23			50		38	1409	15	13	18	1.08	11	7	15	9	5	13	2	0	4	0	0	1	-0.41	78	70	86	0.11																3812	45	33	58	0.93	7.9	0.11	No	-0.77	66	3860	60	72	2.83	1	0.6	1203	2294	52	39	66	0.57	7903	9079	87	84	90	0.31	169	4199	4	0.35	75535	12417	6.1	1.9	29	19	40	1.27			70		16	62	100	77	128	0										119	80	171							92	63	129	18	14.3	-0.49	26	-0.32
28007	Mississippi	Attala		414	13490	11491	15490	0.78													15258	12148	18368										12809	10012	15607		4.5	3.6	5.4	-0.01		14	12	15	2.53										19	16	22							8	6	10	5.3	4.3	6.5	-0.52	25	23	28	1.17	49	-0.74			43		51	32	1.33	5.7	1.52	9	51	1971:01:00	0.09	9	52	1929:01:00	0.69	6	34	2918:01:00	0.43	1454	-1.27			740		1364	43	-0.01			46		43	1929	14	12	16	0.78	16	12	20	13	9	18	2	1	4	2	1	3	0.82	81	79	84	0.57							78	67	89				86	80	92	7259	36	29	43	0.19	8.9	0.61	No	-0.77	79	5085	75	82	0.88	2	0.45	2234	3939	57	46	67	0.2	9965	11695	85	82	88	0.65	240	6759	3.6	-0.04	109817	17270	6.4	2.24	28	17	38	1.08			42		20	104	116	94	138	0.53										97	69	134							139	108	177	23	13.1	-0.29	24	-0.72
28009	Mississippi	Benton		205	15037	11773	18301	1.19													14095	9208	20653										16814	12301	21327		4.6	3.7	5.6	0.17		9	7	11	0.15										11	7	16							8	5	10	5.5	4.4	6.7	-0.32	23	21	26	0.77	42	-0.06			33		44	83	-0.91	5.7	1.52	1	13	7646:01:00	1.13	4	54	1860:01:00	0.68	2	26	3775:01:00	0.65	2872	0.04			3332		2517	32	1.32			16		36	1072	18	15	21	1.64	11	6	16	9	4	14	2	0	5	0	0	1	-0.46	89	81	96	1.54																3177	61	48	74	2.18	7.8	0.06	No	-0.77	62	1879	56	68	3	1	0.87	1136	1747	65	50	80	-0.52	4404	5441	81	77	85	1.44	110	2960	3.7	0.09	83172	19010	4.4	-0.24	30	18	42	1.37			54		19	60	150	114	193	1.66										143	87	221							165	118	225	6	7.9	0.62	33	0.59
28011	Mississippi	Bolivar		962	19769	17946	21592	2.42													23667	21159	26175										13136	10684	15589		4.6	3.8	5.6	0.23		14	13	16	2.83										17	15	19							9	7	11	5.1	4.1	6.2	-0.91	25	22	27	1.05	38	0.33			31		42	54	0.38	3.9	3.05	15	49	2021:01:00	0.13	27	93	1073:01:00	0.51	13	44	2259:01:00	0.13	4465	1.51			4364		4427	34	1.08			33		35	3135	14	12	16	0.8	17	15	20	14	12	17	3	1	5	1	0	1	1.04	85	83	87	1.04							82	77	86				86	81	91	10436	22	17	26	-0.91	8.6	0.46	No	-0.77	76	9063	73	79	1.26	1	0.48	4838	7591	64	56	72	-0.41	16459	19773	83	82	85	1.01	404	11177	3.6	0.01	88824	12605	7	3.1	45	36	55	3.26			62		13	175	115	98	132	0.52										120	98	142							118	90	153	45	15.3	-0.68	30	0.22
28013	Mississippi	Calhoun		352	15132	12701	17564	1.21													17451	12823	23207										14171	11261	17081		4.7	3.8	5.7	0.31		13	11	15	2.18	10	5	15							23	18	27							9	7	11	5.5	4.4	6.8	-0.2	28	25	30	1.65	37	0.42			37		37	15	2.08	7	0.41	2	15	6509:01:00	1.07	2	16	6343:01:00	0.84	3	23	4260:01:00	0.74	2420	-0.38			3732		2135	34	1.08			41		33	1710	17	15	19	1.44	11	8	13	7	5	10	3	1	5	0	0	1	-0.5	86	83	89	1.23							84	58	100				83	76	90	5440	42	35	49	0.66	8.4	0.36	No	-0.77	77	4407	74	81	1.07	1	0.79	1656	2975	56	47	64	0.29	7264	9193	79	75	83	1.8	173	5152	3.4	-0.2	88326	18680	4.7	0.2	26	16	35	0.8			44	48	11	85	123	99	153	0.79										110	68	168							136	104	175	16	12.5	-0.19	26	-0.34
28015	Mississippi	Carroll		252	15020	11846	18194	1.18													20317	14070	28390										12752	9339	16165		4.7	3.8	5.7	0.34		13	10	16	2.25										19	14	24							9	6	12	5.3	4.3	6.5	-0.53	29	26	32	1.91	31	1			22		33	12	2.24	5	2.11	2	20	4940:01:00	0.94				0.26	2	21	4866:01:00	0.83	2081	-0.69			1985		2084	43	-0.01			51		42	1011	15	13	17	1.03	7	3	12	5	1	9	2	0	4	1	0	3	-1.24	81	76	87	0.56																3548	48	36	60	1.15	8.3	0.31	No	-0.77	69	2884	60	77	2.41	1	0.85	1280	2288	56	41	71	0.26	5967	7457	80	75	85	1.61	119	3059	3.9	0.24	110000	17527	6.3	2.14	24	15	33	0.58			57		13	60	122	93	157	0.74										142	90	213							118	83	162	6	6.2	0.93	22	-0.9
28017	Mississippi	Chickasaw		411	14343	12247	16439	1.01													17475	13982	20967										12382	9647	15117		4.7	3.8	5.6	0.34		14	12	16	2.58	10	5	15							19	16	21							10	8	12	5.7	4.5	6.8	0.03	28	25	31	1.74	38	0.33			37		39	60	0.09	6.4	0.92	10	59	1701:01:00	-0.13	5	30	3373:01:00	0.78	7	42	2402:01:00	0.21	2182	-0.6			2213		2055	45	-0.26			46		44	1888	14	12	17	0.87	15	11	19	13	9	18	2	0	3	0	0	1	0.52	80	76	85	0.44							84	75	94				84	78	90	6545	36	29	44	0.23	8.5	0.41	No	-0.77	73	4879	69	77	1.73	1	0.79	2121	4084	52	42	61	0.61	9147	11340	81	77	84	1.49	256	6101	4.2	0.49	85804	14841	5.8	1.52	26	16	36	0.86			46	1	20	90	106	85	130	0.2										118	86	158							103	75	139	17	10.1	0.24	27	-0.16
28019	Mississippi	Choctaw		180	11827	8893	14760	0.35													17372	11634	24949										10042	6645	13438		4.4	3.5	5.3	-0.15		12	9	15	1.64										23	17	29							7	5	10	5.3	4.2	6.4	-0.58	22	20	24	0.48	34	0.71			21		36	12	2.25	6.5	0.83	1	12	8106:01:00	1.15	13	161	622:01:00	0.22	3	37	2679:01:00	0.34	3026	0.18			2945		2863	35	0.96			45		32	773	13	11	15	0.5	8	5	12	7	4	10	1	0	3	1	0	1	-1	80	74	85	0.36																3035	52	41	62	1.44	8.6	0.46	No	-0.77	79	2725	74	84	0.82	1	0.81	1154	1812	64	53	75	-0.4	4929	5742	86	82	89	0.53	97	3541	2.7	-0.71	103032	21953	4.7	0.16	27	16	38	0.99			37		14	55	135	102	176	1.18										125	70	207							147	105	200	9	11.2	0.05	24	-0.63
28021	Mississippi	Claiborne		213	18809	15206	22412	2.17																													4.9	4	6	0.69		18	15	20	3																						5.6	4.4	6.8	-0.16	28	26	31	1.84	40	0.13			36		47	36	1.18	6.4	0.92	4	45	2227:01:00	0.25	6	70	1436:01:00	0.61	3	34	2935:01:00	0.43	9006	3			12564		3588	36	0.84			35		38	710	12	10	14	0.33	12	7	17	11	5	17	1	0	4	0	0	1	-0.23	84	79	89	0.94							83	72	93				93	86	100	2355	52	37	66	1.43	8.1	0.21	No	-0.77	77	2195	72	83	1.06	1	0.79	937	1759	53	39	67	0.49	4322	5164	84	80	87	0.93	208	2831	7.3	3	72458	17068	4.2	-0.4	42	26	57	2.8			34		64	49	110	81	145	0.33																						5	5.7	1.01	42	1.97
28023	Mississippi	Clarke		371	14176	11873	16479	0.96													19028	14534	23521										11776	9101	14451		4.4	3.6	5.3	-0.05		12	10	13	1.55										18	14	21							8	6	10	5.4	4.3	6.5	-0.42	23	20	25	0.67	33	0.81			26		34	6	2.49	6.4	0.92	3	19	5140:01:00	0.96	8	53	1904:01:00	0.68	2	13	7636:01:00	1.05	2812	-0.02			3887		2369	45	-0.26			46		45	1548	13	11	15	0.61	14	10	18	10	7	14	2	0	3	2	1	4	0.28	84	79	89	0.91							68	53	84				83	74	92	5652	50	42	59	1.34	8.8	0.56	No	-0.77	78	4853	73	82	1.02	1	0.63	2242	3370	67	55	78	-0.65	9301	10768	86	83	89	0.43	197	5428	3.6	0.02	88732	16631	5.3	0.96	27	16	37	0.92			44	19	10	101	131	105	156	1.04										125	86	176							136	105	173	27	17.7	-1.09	25	-0.45
28025	Mississippi	Clay		440	12574	10721	14427	0.54													13869	11427	16310										11367	8325	14410		4.6	3.7	5.5	0.14		17	15	19	3										21	19	23							9	6	11	5.2	4.2	6.4	-0.67	28	25	31	1.78	39	0.23			30		42	67	-0.19	6.8	0.58	7	38	2648:01:00	0.45	46	253	396:01:00	-0.18	4	22	4595:01:00	0.79	2518	-0.29			2735		2216	45	-0.26			49		44	1762	12	10	15	0.44	12	8	15	12	8	15	1	0	1	0	0	0	-0.3	86	82	90	1.2							90	84	95				80	73	88	6917	21	16	26	-0.99	9	0.66	No	-0.77	81	6292	77	86	0.45	0	0.91	2540	4476	57	47	67	0.19	10509	12697	83	79	86	1.1	295	8869	3.3	-0.23	85304	17131	5	0.52	31	19	43	1.49			43		8	81	85	68	106	-0.48										68	48	93							119	86	160	28	15.2	-0.66	23	-0.84
28027	Mississippi	Coahoma		742	22826	20474	25179	3.22													25604	22826	28382										12094	8060	16128		5	4	6.1	0.77		18	16	20	4.53										19	18	21							11	7	14	5.8	4.7	7	0.27	33	31	37	2.89	38	0.33			28		48	72	-0.44	4.9	2.2	9	43	2312:01:00	0.3	114	568	176:01:00	-1.53	10	50	2020:01:00	-0.02	3228	0.37			4710		1590	36	0.84			35		38	2248	14	12	17	0.86	18	14	22	16	12	19	3	1	4	1	0	2	1.08	78	74	81	0.08							78	71	85				86	79	93	7287	25	20	31	-0.64	8.7	0.51	Yes	1.29	75	6383	72	79	1.37	1	0.78	2851	4930	58	48	68	0.1	10745	13108	82	79	85	1.25	359	7287	4.9	1.09	82353	13938	5.9	1.68	43	27	58	2.91			56	8	8	131	122	101	143	0.74										121	97	144							136	91	195	22	10.9	0.1	34	0.8
28029	Mississippi	Copiah		705	15985	14179	17791	1.43													18949	16263	21636										13573	10861	16285		4.4	3.5	5.4	-0.13		14	13	15	2.58	6	3	9							19	17	22							9	7	11	5.3	4.2	6.5	-0.62	24	22	27	0.98	47	-0.55			36		50	57	0.25	6.2	1.09	7	25	3999:01:00	0.8	19	69	1456:01:00	0.61	12	43	2310:01:00	0.16	2865	0.03			4654		2267	39	0.47			37		40	2698	13	11	15	0.52	13	10	16	9	7	11	2	1	4	2	1	3	-0.02	86	82	91	1.25							87	79	95				79	72	86	10483	48	40	56	1.13	9	0.66	No	-0.77	77	7613	74	80	1.15	1	0.8	3869	6223	62	53	71	-0.27	15913	18429	86	84	88	0.44	378	10661	3.5	-0.05	111267	19005	5.9	1.61	31	20	42	1.46			47	58	21	162	116	98	133	0.52										123	99	152							116	90	146	34	12.3	-0.14	32	0.55
28031	Mississippi	Covington		484	15927	13797	18056	1.42													19456	15615	23297										14299	11670	16928		4.5	3.7	5.5	0.1		12	11	14	1.81										17	15	20							9	7	10	5.6	4.5	6.8	-0.13	24	22	27	0.96	42	-0.06			34		44	22	1.78		1.16	8	44	2285:01:00	0.29	22	122	821:01:00	0.39	6	33	3016:01:00	0.46	4210	1.28			5316		4044	44	-0.13			46		44	1893	13	11	15	0.53	15	10	21	12	8	17	1	0	3	3	1	6	0.58	84	80	89	0.94							81	71	91				84	77	91	7607	42	32	52	0.68	9.5	0.91	No	-0.77	62	4424	36	89	3	1	0.67	2901	4456	65	51	79	-0.53	10360	12230	85	79	90	0.74	221	8118	2.7	-0.72	114955	16134	7.1	3	30	18	41	1.33			28		12	129	140	116	164	1.33										130	94	176							150	119	185	19	10.5	0.17	32	0.49
28033	Mississippi	DeSoto		3137	10785	10245	11325	0.08	7733	5886	9975										10959	9997	11920										11135	10416	11853		3.7	3	4.4	-1.18		10	9	10	0.73	7	5	8				12	8	16	14	13	15				7	3	10	8	7	8	5	4.2	5.9	-1.06	19	17	21	-0.21	49	-0.74		44	40	28	51	57	0.25	7.4	0.07	49	26	3850:01:00	0.78	277	143	698:01:00	0.29	74	39	2591:01:00	0.3	3403	0.53		1576	4017	3243	3219	37	0.71		39	42	9	36	17404	11	9	12	0.04	13	11	14	10	9	11	2	2	3	1	0	1	-0.08	82	80	83	0.61				76	63	90	79	75	82	75	68	83	76	74	79	93271	41	38	43	0.57	8.2	0.26	No	-0.77	92	63529	91	93	-1.11	1	0.53	34238	51137	67	63	71	-0.69	113909	124580	91	91	92	-0.5	2535	91444	2.8	-0.68	147127	36162	4.1	-0.62	12	9	16	-0.83		4	21	18	10	797	85	79	91	-0.49	58	38	84							65	55	74							101	93	109	138	7.2	0.75	18	-1.5
28035	Mississippi	Forrest		1584	13611	12683	14539	0.81													16982	15303	18661										11952	10787	13117		4.2	3.4	5.1	-0.4		14	13	14	2.42	8	6	10							19	17	20				9	4	15	10	9	11	5.4	4.5	6.4	-0.39	22	20	24	0.44	51	-0.93		30	41	39	52	76	-0.59	6.1	1.18	68	87	1145:01:00	-0.92	411	526	190:01:00	-1.35	34	44	2297:01:00	0.16	3529	0.65			5128		3180	47	-0.5		47	42		48	7273	12	10	14	0.31	15	13	17	13	11	15	2	1	3	1	0	1	0.55	82	80	84	0.66							81	76	86	87	75	98	82	80	84	35981	21	19	24	-0.96	9.7	1.01	No	-0.77	84	25114	82	87	-0.02	0	0.96	13991	20348	69	63	74	-0.84	43060	47403	91	89	92	-0.39	985	33036	3	-0.51	103614	19852	5.2	0.82	21	12	30	0.23			46	39	10	354	93	83	103	-0.23	92	46	164							81	66	95							105	91	118	106	13.6	-0.37	29	0.13
28037	Mississippi	Franklin		205	13144	10187	16101	0.69													17367	12228	23938										11149	7679	14619		4.5	3.5	5.4	-0.02		13	11	16	2.33										20	15	25							9	6	12	5.4	4.3	6.5	-0.39	25	22	28	1.09	27	1.39			21		28	70	-0.34	5.1	2.03	1	13	7676:01:00	1.13	2	26	3805:01:00	0.8	1	13	7642:01:00	1.05	2437	-0.36						33	1.2			37		32	812	14	12	16	0.72	10	6	15	9	4	13	2	0	4	0	0	1	-0.55	89	84	94	1.61																2621	53	41	65	1.57	7.5	-0.09	No	-0.77	82	2416	77	87	0.37	1	0.57	1070	1700	63	50	76	-0.34	4603	5303	87	83	91	0.35	114	2636	4.3	0.6	84683	17691	4.8	0.27	25	15	34	0.71			53		20	52	135	101	177	1.18										136	81	215							141	97	197	18	23.6	-2.12	26	-0.44
28039	Mississippi	George		585	13728	12149	15306	0.84													20455	13362	29972										13471	11807	15134		4.5	3.6	5.4	-0.01		8	7	9	-0.17										19	13	25							7	6	8	5.4	4.3	6.6	-0.43	22	20	25	0.5	27	1.39			22		27	36	1.16	6.2	1.09	11	44	2251:01:00	0.27	14	55	1830:01:00	0.67	8	32	3151:01:00	0.5	4038	1.12			3771		4024	37	0.71			24		37	2922	14	12	16	0.73	16	12	21	13	9	17	3	1	5	1	0	3	0.77	83	80	86	0.81																8385	48	39	57	1.16	9.1	0.71	No	-0.77	81	7402	75	86	0.59	2	0.43	3456	6300	55	45	65	0.36	14252	16217	88	85	91	0.15	340	8699	3.9	0.25	109013	21484	5.1	0.63	19	11	26	-0.04			70		18	152	123	104	143	0.79										158	89	261							124	103	145	25	9.9	0.27	19	-1.37
