28041	Mississippi	Greene		267	9854	8195	11512	-0.17													7270	5064	10110										10913	8747	13078		4.3	3.5	5.2	-0.26		7	5	8	-0.83										15	9	20							5	4	7	5.2	4.2	6.3	-0.76	22	20	25	0.56	31	1			23		31	14	2.13	6.7	0.66	1	7	13630:1	1.29	8	59	1700:01:00	0.66	2	15	6776:01:00	1	3552	0.67			7215		3210	37	0.71			40		36	1024	12	10	14	0.27	11	6	16	7	2	12	4	0	7	1	0	2	-0.43	65	57	73	-1.62																3215	51	38	64	1.38		0.5	No	-0.77	71	2727	64	79	1.98	1	0.87	1792	4333	41	34	49	1.52	8168	10129	81	78	84	1.5	173	4200	4.1	0.43	111438	20951	5.3	0.94	25	16	34	0.74			57		21	50	74	55	97	-0.87										58	28	107							82	59	112	10	7.4	0.72	23	-0.86
28043	Mississippi	Grenada		569	16291	14287	18296	1.51													20424	17030	23819										12811	10452	15171		4.5	3.6	5.5	0.09		12	11	14	1.77										14	12	16							10	8	12	5.4	4.3	6.6	-0.37	28	25	30	1.65	37	0.42			29		39	70	-0.34	6.7	0.66	8	37	2671:01:00	0.46	13	62	1620:01:00	0.64	10	47	2109:01:00	0.04	3018	0.17			3419		2846	41	0.23			46		39	2312	14	12	16	0.75	16	11	20	14	9	18	1	0	2	1	0	2	0.61	88	84	93	1.49							86	78	94				91	86	96	8859	22	17	27	-0.86	8.4	0.36	No	-0.77	80	6789	75	84	0.74	1	0.51	3380	5229	65	54	76	-0.49	12327	14593	84	81	87	0.79	296	8340	3.5	-0.04	103220	23264	4.4	-0.16	29	19	40	1.26			38		19	123	117	97	138	0.58										118	88	154							122	95	155	26	12.3	-0.15	25	-0.57
28045	Mississippi	Hancock		1037	11583	10397	12769	0.29													17295	12314	22277										11392	10119	12666		3.9	3.1	4.7	-0.88		9	8	10	0.34	10	5	16							16	12	20							8	7	9	5.1	4.1	6.2	-0.96	22	20	24	0.46	42	-0.06		45	38	37	42	54	0.37	5.9	1.35	20	43	2303:01:00	0.3	22	48	2098:01:00	0.7	12	26	3841:01:00	0.67	3061	0.21			1043		2955	46	-0.38		46	45		47	4443	12	11	14	0.43	14	11	16	11	9	14	2	1	4	1	0	2	0.18	77	74	81	0.02							90	85	95				77	72	81	21020	52	46	59	1.49	8.4	0.36	Yes	1.29	85	16958	82	88	-0.12	3	-0.35	5785	10222	57	49	64	0.21	30342	33810	90	88	92	-0.19	615	18797	3.3	-0.27	130703	27758	4.7	0.18	20	13	28	0.16			41	31	18	258	110	96	123	0.33										88	51	141							117	102	132	33	7.2	0.75	25	-0.53
28047	Mississippi	Harrison		4330	11925	11402	12447	0.37	6378	4879	8193						6015	4058	8587		14593	13478	15707										11711	11049	12372		4.5	3.7	5.3	0.05		11	10	11	1.16	6	5	7				9	6	11	16	15	17				10	8	13	9	8	9	5.7	4.8	6.7	0.09	21	19	24	0.33	39	0.23		31	30	27	40	69	-0.29	5.7	1.52	117	56	1790:01:00	-0.05	558	265	377:01:00	-0.23	153	72	1379:01:00	-0.69	3870	0.96		2908	5324	519	3646	40	0.35		25	37	34	41	24109	14	13	16	0.79	16	15	18	14	13	15	2	2	3	1	1	1	0.77	80	79	82	0.42				65	57	74	82	80	85	78	72	83	83	82	85	91890	28	25	30	-0.46	9.6	0.96	No	-0.77	87	70745	86	89	-0.42	1	0.65	35293	55271	64	60	68	-0.42	125762	141046	89	88	90	-0.08	2560	86933	2.9	-0.54	116514	24516	4.8	0.23	20	15	26	0.15		26	42	39	11	1010	97	91	103	-0.1	56	39	79				74	47	113	87	76	98							108	100	116	185	8.8	0.47	27	-0.29
28049	Mississippi	Hinds		5111	16086	15465	16707	1.46	14283	9949	19864										17453	16705	18202										12129	10968	13290		3.9	3.2	4.8	-0.78		15	15	16	3.16	7	5	9				12	7	16	18	17	18							7	6	8	5.2	4.3	6.2	-0.67	27	25	30	1.57	46	-0.45		42	37	15	52	77	-0.65	6.4	0.92	199	89	1119:01:00	-0.97	938	437	229:01:00	-0.97	229	105	951:01:00	-1.65	3401	0.53		2526	4283		2665	48	-0.62		37	47		49	21861	13	12	14	0.54	18	16	19	15	14	17	3	2	3	1	1	1	1.12	77	75	78	-0.02				89	65	100	78	75	80	69	63	75	85	83	86	95204	28	26	30	-0.39	10.2	1.26	Yes	1.29	88	79227	87	90	-0.6	1	0.59	39221	57902	68	64	71	-0.75	129045	145887	88	87	89	0.05	3114	100930	3.1	-0.43	100348	20659	4.9	0.36	30	23	37	1.34	19	8	36	31	6	1447	127	121	134	0.91	144	94	211							127	119	134							131	117	144	303	13.9	-0.43	29	0.13
28051	Mississippi	Holmes		507	22286	19556	25016	3																													5	4	6	0.82		18	16	20	3										19	17	21							11	5	16	5.6	4.4	6.7	-0.16	34	31	37	3	34	0.71			24		44	40	1.01	4.2	2.8	9	55	1833:01:00	-0.01	7	44	2254:01:00	0.72	7	43	2303:01:00	0.16	1944	-0.82			2684		702	38	0.59			34		43	1649	14	11	16	0.71	22	18	26	20	15	24	2	0	3	1	0	3	2.06	88	83	93	1.43							81	70	92				87	75	98	5173	59	48	70	2	8.8	0.56	No	-0.77	66	3945	61	71	2.85	2	0.45	1981	3941	50	41	59	0.75	8770	10639	82	80	85	1.16	282	4923	5.7	1.75	72311	9488	7.6	3	46	30	61	3						127	151	125	178	1.71										159	129	189							133	77	213	15	9.3	0.38	52	3
28053	Mississippi	Humphreys		271	21431	17458	25404	2.86																													5.6	4.6	6.7	1.66		19	16	22	3										20	16	23							13	5	20	5.8	4.6	7	0.18	36	33	39	3	19	2.16			16		22	1	2.72	5.1	2.03	4	53	1888:01:00	0.03				0.26	2	27	3667:01:00	0.63	2289	-0.5			1946		1696	36	0.84			35		38	880	15	13	18	1.08	17	11	22	16	10	22	3	1	5	0	0	1	0.91	73	65	82	-0.49							65	51	80				84	77	91	2542	29	18	39	-0.36	8.8	0.56	No	-0.77	65	1959	59	71	2.92	1	0.67	863	1676	51	38	65	0.65	3840	4992	77	71	83	2.18	125	1883	6.6	2.5	81208	14392	5.6	1.35	47	29	66	3			44		14	44	113	82	151	0.43										113	78	159							128	61	236	9	12.3	-0.14	39	1.49
28055	Mississippi	Issaquena	x					1.14																													4.9	3.9	5.9	0.59	x	23	12	33	3																						5.3	4.2	6.5	-0.53	30	27	33	2.2	32	0.91			30		42	8	2.4	4.8	2.28	0	0	1280:00:00	1.49				0.26	0	0	1273:00:00	1.43		0.55						37	0.71						126	23	19	27	2.7	12	1	22	7	0	22	3	0	12	3	0	9	-0.23	76	60	93	-0.13																180	31	11	50	-0.21	8.3	0.31	Yes	1.29	48	181	43	54	3		0.61	128	373	34	14	54	2.13	642	954	67	50	85	3	22	293	7.5	3	64241	11948	5.4	1.01	63	38	88	3										0.48																						0	0	2.01	33	0.69
28057	Mississippi	Itawamba		516	10759	9305	12214	0.07																													4.1	3.3	5	-0.57		11	9	12	1.05										21	14	29							10	8	11	5.3	4.3	6.4	-0.58	22	19	24	0.42	51	-0.93			39		51	39	1.01	7.2	0.24	4	17	5960:01:00	1.03	8	33	3012:01:00	0.77	4	17	5976:01:00	0.94	2809	-0.02			3083		2766	44	-0.13			68		43	2477	13	11	15	0.63	8	5	10	6	4	9	1	0	1	1	0	3	-1.15	87	83	90	1.29																10834	41	33	48	0.56	8	0.16	No	-0.77	80	7363	76	83	0.69	1	0.62	3466	5745	60	50	70	-0.12	13796	16191	85	83	88	0.65	289	9816	2.9	-0.54	114386	26963	4.2	-0.41	17	11	23	-0.24						125	106	87	125	0.21																						24	10	0.25	21	-1.05
28059	Mississippi	Jackson		2889	11607	10971	12242	0.29	4090	2894	5614										15859	14237	17481										11406	10629	12183		4	3.3	4.8	-0.64		10	10	11	0.88	7	5	8				7	4	10	17	16	19				9	5	14	8	8	9	5.1	4.2	6.1	-0.86	19	17	22	-0.04	40	0.13		31	36	21	40	74	-0.54	6.2	1.09	66	46	2182:01:00	0.23	263	180	557:01:00	0.14	61	42	2377:01:00	0.2	3254	0.39			4934	3956	2987	40	0.35		15	48	18	39	14870	13	11	14	0.45	14	13	16	13	11	14	2	1	3	0	0	1	0.37	84	82	85	0.87							84	79	90	87	81	93	82	80	84	62864	35	32	38	0.15	8.7	0.51	No	-0.77	88	50072	87	89	-0.53	2	0.43	26126	37559	70	65	74	-0.91	88638	99860	89	88	90	-0.01	1904	58292	3.3	-0.28	121926	26406	4.6	0.06	18	12	23	-0.18		11	38	25	8	839	117	109	124	0.56	41	25	63							111	94	128							131	121	142	122	8.4	0.53	23	-0.85
28061	Mississippi	Jasper		451	16605	14223	18987	1.6													20574	17055	24094										11283	8296	14271		4.2	3.4	5.2	-0.36		14	12	16	2.67										18	15	21							9	7	11	5.1	4.1	6.3	-0.87	25	22	27	1.05	38	0.33			34		38	30	1.45	7.3	0.15	3	18	5430:01:00	0.99	3	19	5338:01:00	0.83	5	31	3233:01:00	0.52	4640	1.68			6168		3576	40	0.35			43		39	1445	12	10	14	0.29	10	6	14	6	2	9	2	0	5	2	0	4	-0.64	91	86	95	1.81							93	85	100				89	82	96	6142	52	42	62	1.45	9.1	0.71	Yes	1.29	60	3841	53	67	3	1	0.63	1932	3485	55	46	65	0.31	10035	11203	90	87	93	-0.16	218	5845	3.7	0.11	96157	17321	5.6	1.23	28	18	39	1.13			39		12	83	102	81	126	0.06										100	72	135							105	74	144	17	10.5	0.17	26	-0.39
28063	Mississippi	Jefferson		197	16287	12963	19611	1.51																													5	4	6	0.82		15	12	18	3																						5.4	4.2	6.6	-0.49	31	28	34	2.3	33	0.81			29		47	63	-0.01	6	1.26	2	28	3603:01:00	0.73	9	130	771:01:00	0.35				0.35	4835	1.86			5661		907	38	0.59			41		30	757	15	12	17	0.92	7	2	12	5	0	10	1	0	4	1	0	5	-1.27	89	78	100	1.62																2208	38	25	52	0.39	7.6	-0.04	No	-0.77	87	2069	79	96	-0.44	1	0.8	598	1493	40	23	57	1.63	3877	4801	81	74	87	1.47	213	1793	11.9	3	77852	16800	4.6	0.08	40	25	55	2.64						44	124	90	167	0.82																						0	0	2.01	33	0.58
28065	Mississippi	Jefferson Davis		327	17892	14959	20825	1.93													19903	15986	23820										15697	10895	20500		4.6	3.7	5.5	0.17		15	12	17	3										20	16	23							7	4	10	5.4	4.3	6.5	-0.46	26	23	29	1.34	41	0.04			38		43	24	1.69	6.5	0.83	3	27	3711:01:00	0.75	14	128	784:01:00	0.36	4	36	2772:01:00	0.37	4350	1.41			4790		3972	41	0.23			45		40	1111	14	12	16	0.71	18	13	24	14	9	19	2	1	4	3	0	5	1.23	85	79	91	1.02							79	62	96				88	76	100	4356	51	41	62	1.42	9.2	0.76	No	-0.77	75	3301	69	81	1.38	1	0.72	1424	2308	62	47	76	-0.23	6983	7974	88	84	91	0.21	154	3847	4	0.33	92069	19068	4.8	0.33	38	24	52	2.38			48		49	100	180	145	216	2.68										189	145	242							173	121	239	13	11.7	-0.05	31	0.29
28067	Mississippi	Jones		1516	13749	12713	14785	0.85													15939	13933	17945										13101	11798	14403		4.4	3.6	5.3	-0.11		12	11	13	1.57	8	6	10							17	16	19							9	8	10	5.2	4.2	6.2	-0.76	21	19	23	0.25	47	-0.55		44	44	21	47	54	0.38	6.4	0.92	33	49	2023:01:00	0.13	113	171	586:01:00	0.18	38	57	1752:01:00	-0.24	4817	1.84			5035		4715	37	0.71		27	41		37	6909	13	11	15	0.59	14	11	17	11	8	14	2	1	3	2	1	3	0.32	84	80	87	0.88							86	80	91				87	84	89	27769	29	24	33	-0.37	9.8	1.06	No	-0.77	72	17605	68	75	1.96	1	0.78	8933	16327	55	49	61	0.37	38096	43745	87	85	89	0.3	791	25002	3.2	-0.36	109799	20619	5.3	0.95	25	17	33	0.74	14		60	45	13	326	96	86	107	-0.11										84	67	104							109	95	122	89	13.4	-0.33	24	-0.66
28069	Mississippi	Kemper		200	10438	8073	12803	-0.01																													4.4	3.5	5.3	-0.15		14	11	17	2.75										16	13	20							9	4	13	5.3	4.2	6.4	-0.62	24	22	27	0.96	29	1.2			30		28	1	2.71	4.9	2.2	1	11	8829:01:00	1.18	1	12	8584:01:00	0.86	2	23	4327:01:00	0.75	3420	0.55			3129		3267	46	-0.38			47		45	741	13	11	15	0.55	20	11	28	12	5	19	6	3	10	2	0	4	1.53	82	74	91	0.68							78	66	90				89	78	99	3305	54	40	68	1.6	8.8	0.56	No	-0.77	72	2297	64	79	1.95	1	0.83	1238	1978	63	48	77	-0.31	4767	5991	80	76	83	1.69	143	3137	4.6	0.79	87335	15984	5.5	1.12	36	22	50	2.09			62		5	30	64	43	92	-1.19										67	40	105							70	35	125	11	12.7	-0.22	29	0.07
28071	Mississippi	Lafayette		723	8273	7358	9187	-0.58													11314	9323	13305										7215	6159	8272		3.7	3	4.5	-1.14		8	7	9	-0.05	7	4	10							14	12	16							6	5	7	5.2	4.2	6.1	-0.81	19	17	21	-0.11	54	-1.22		50	40		56	77	-0.66	6.3	1.01	40	70	1422:01:00	-0.45	413	706	142:01:00	-2.13	29	50	1987:01:00	-0.04	3788	0.89			7331		2953	49	-0.74		44	47		50	6099	14	12	16	0.76	18	15	21	17	14	20	1	0	3	1	0	1	1.17	81	79	84	0.58							82	76	88				83	79	87	25182	23	19	28	-0.78	8.4	0.36	No	-0.77	90	16677	88	92	-0.88	1	0.53	10647	14228	75	67	82	-1.37	30384	33054	92	90	94	-0.59	695	28025	2.5	-0.92	136327	23152	5.9	1.65	15	9	20	-0.53		18	24	14	12	188	68	58	77	-1.07										69	50	92							70	59	82	75	13	-0.27	16	-1.84
28073	Mississippi	Lamar		901	8657	7851	9462	-0.48													9731	7926	11536										8721	7759	9684		3.6	2.9	4.4	-1.35		10	9	11	0.72	6	3	9							16	14	18				14	7	22	8	7	9	4.8	3.9	5.8	-1.4	19	17	22	-0.06	46	-0.45			40		47	63	-0.05	6.6	0.75	81	124	807:01:00	-1.93	39	59	1698:01:00	0.66	72	109	914:01:00	-1.77	2927	0.09			5836		2771	45	-0.26			60		44	7190	13	11	15	0.57	12	10	15	11	8	14	2	1	3	1	0	1	-0.09	80	79	81	0.39							78	71	84				83	80	85	30030	31	27	34	-0.22	9	0.66	No	-0.77	89	22199	86	91	-0.65	1	0.61	12292	18554	66	60	72	-0.63	40036	43814	91	89	93	-0.49	774	31499	2.5	-0.94	138940	30411	4.6	0	15	10	20	-0.5			49	39	10	236	73	64	83	-0.88										38	25	56							88	76	100	66	10	0.25	24	-0.72
28075	Mississippi	Lauderdale		1686	14389	13360	15417	1.02													17603	15957	19248										11441	10124	12758		4.5	3.6	5.3	-0.02		14	13	15	2.58	8	4	11							17	16	19							11	9	12	5.5	4.5	6.6	-0.2	25	22	27	1.09	36	0.52		35	27		38	58	0.17	5.3	1.86	73	101	988:01:00	-1.3	254	360	278:01:00	-0.64	52	73	1364:01:00	-0.72	3804	0.9			5255		3311	49	-0.74		35	45		50	7157	13	11	15	0.59	17	14	20	15	12	18	2	1	2	1	0	2	0.91	80	78	83	0.43							77	72	81	72	55	90	87	84	91	29825	22	19	25	-0.89	9.2	0.76	No	-0.77	83	23668	81	85	0.22	2	0.22	11243	18044	62	56	68	-0.29	41882	49147	85	83	87	0.65	906	28114	3.2	-0.31	107829	17220	6.3	2.12	33	25	42	1.78			57	37	23	356	97	87	107	-0.09										92	77	107							104	89	118	120	16.9	-0.96	23	-0.77
28077	Mississippi	Lawrence		315	14242	11778	16705	0.98													15170	10956	19385										14550	11286	17814		4.7	3.8	5.7	0.36		13	11	15	2.06										18	15	22							10	7	12	5.6	4.5	6.8	0	27	25	30	1.63	37	0.42			38		36		0.68	6	1.26	2	17	5906:01:00	1.03	4	34	2935:01:00	0.76	2	17	5857:01:00	0.93	5768	2.72			5084		6055	36	0.84			46		34	1237	13	11	15	0.62	18	12	24	10	6	13	2	0	4	6	2	11	1.16	90	85	94	1.68																3980	51	41	60	1.35	8.8	0.56	No	-0.77	69	2962	62	75	2.42	1	0.57	1221	2533	48	38	59	0.93	6448	7854	82	78	87	1.23	178	4703	3.8	0.15	92018	16552	5.6	1.24	26	16	35	0.81			32	14	26	73	120	94	150	0.66										77	43	126							148	112	191	17	14.5	-0.54	24	-0.61
28079	Mississippi	Leake		487	14204	12410	15998	0.97					35442	24686	49291						15875	12999	18750										11558	9027	14090		4.4	3.6	5.4	-0.1		11	10	13	1.31	11	7	14	8	5	12				14	11	16							9	7	11	5.4	4.3	6.5	-0.42	27	25	30	1.63	36	0.52	29		28		37	34	1.24	6	1.26	5	24	4239:01:00	0.84	2	9	10629:1	0.87	6	28	3523:01:00	0.6	3200	0.34	17915		5062		2331	42	0.11			45		42	2571	16	13	18	1.14	11	8	14	7	4	10	3	2	5	1	0	2	-0.52	81	77	84	0.51							84	76	92				77	70	83	8253	43	36	50	0.75	9.2	0.76	No	-0.77	74	5445	69	79	1.62	2	0.45	2513	5021	50	42	58	0.77	11699	14228	82	79	85	1.2	246	7807	3.2	-0.37	94121	22147	4.2	-0.4	30	19	40	1.31	56		37	39	12	127	115	95	135	0.5				244	137	402				72	50	101							138	107	174	33	15.6	-0.73	25	-0.44
28081	Mississippi	Lee		1696	12357	11502	13212	0.49													15481	13799	17163										10873	9876	11870		3.8	3	4.6	-1.06		13	12	14	2.24	9	6	12				16	8	24	19	18	21							9	8	10	5.1	4.2	6.1	-0.95	22	19	24	0.44	53	-1.13		47	47	27	54	54	0.36	7.3	0.15	98	118	846:01:00	-1.77	710	857	117:01:00	-2.78	62	75	1338:01:00	-0.76	2723	-0.1		6056	2799		2682	48	-0.62		38	48		48	8957	13	11	15	0.55	14	12	16	11	9	13	4	2	5	1	0	2	0.34	87	84	90	1.32							88	84	92	85	72	97	90	87	92	37972	21	18	23	-1.01	8.6	0.46	No	-0.77	83	26376	81	85	0.23	1	0.62	14626	21700	67	62	73	-0.72	48577	55320	88	86	90	0.17	1086	39014	2.8	-0.67	125824	25523	4.9	0.45	18	13	24	-0.09		71	37	30	6	415	98	89	108	-0.05										85	69	101							110	97	122	110	13.3	-0.32	18	-1.46
28083	Mississippi	Leflore		856	21369	19355	23383	2.84													24058	21619	26497										14382	10521	18244		5	4	6.1	0.82		15	14	17	3.25	10	5	15							17	15	18							9	6	12	5.5	4.4	6.7	-0.24	35	31	38	3.12	43	-0.16		59	37		48	58	0.19	4.8	2.28	22	80	1253:01:00	-0.71	142	538	186:01:00	-1.41	13	49	2044:01:00	0	2720	-0.1			4353		1745	44	-0.13			49		41	2596	12	10	14	0.42	19	15	23	17	13	21	2	1	3	2	1	3	1.43	82	78	86	0.7							85	82	89				84	77	91	9903	15	10	19	-1.48	8.8	0.56	No	-0.77	60	5946	56	64	3.78	1	0.78	4187	6942	60	52	69	-0.11	14219	17170	83	80	86	1.09	421	8629	4.9	1.05	87774	12538	7	3.04	39	24	54	2.46			52	35	6	222	160	139	181	1.99										165	140	189							165	122	218	33	12.4	-0.17	36	1.03
28085	Mississippi	Lincoln		807	13025	11642	14409	0.66													17194	14330	20058										11474	9888	13060		4.3	3.4	5.2	-0.27		12	10	13	1.47										18	15	20							9	7	10	5.5	4.5	6.6	-0.19	23	21	26	0.77	46	-0.45			37		48	48	0.65	6.6	0.75	14	40	2496:01:00	0.39	51	147	680:01:00	0.28	15	43	2314:01:00	0.17	3118	0.27			5200		2730	40	0.35			37		40	3896	14	12	16	0.75	16	12	19	11	8	15	4	2	7	1	0	2	0.63	86	82	91	1.23							94	78	100				86	81	92	13875	29	24	34	-0.34	8.6	0.46	No	-0.77	83	10752	79	86	0.28	1	0.57	5240	8613	61	52	69	-0.16	20889	23996	87	84	90	0.31	452	14388	3.1	-0.38	109320	17167	6.4	2.25	24	16	32	0.64			30		27	187	109	93	124	0.3										119	91	153							109	90	128	58	16.7	-0.92	23	-0.77
28087	Mississippi	Lowndes		1232	13170	12084	14255	0.7													16014	14248	17780										11117	9709	12525		4.1	3.4	5	-0.51		14	13	15	2.45	11	5	17							19	17	20							8	7	10	5	4.1	6	-1.11	21	19	24	0.35	40	0.13		27	34	50	43	47	0.67	6.3	1.01	28	48	2077:01:00	0.17	169	295	339:01:00	-0.36	33	57	1746:01:00	-0.25	2195	-0.59		5796	2607		1888	43	-0.01		29	47		41	5114	11	10	13	0.17	15	12	17	14	12	16	2	1	2	0	0	1	0.45	87	84	89	1.31							90	84	95				89	85	92	24430	18	15	20	-1.25	9.1	0.71	No	-0.77	85	19429	82	88	-0.11	1	0.56	9274	14922	62	56	68	-0.27	34083	38700	88	86	90	0.12	794	24276	3.3	-0.27	112149	18831	6	1.74	27	18	36	0.96	2		44	28	6	299	103	91	114	0.09										87	71	103							122	104	140	80	13.9	-0.43	22	-0.96
28089	Mississippi	Madison		1553	8220	7598	8842	-0.59	10937	7078	16145										11887	10700	13074										5748	5058	6437		3.2	2.5	3.9	-1.98		11	10	12	1.24	7	5	9				9	6	12	17	16	18							7	6	8	4.2	3.3	5.2	-2.42	16	15	19	-0.67	54	-1.22		56	35	50	57	84	-0.95	8.2	-0.61	142	129	773:01:00	-2.07	292	260	385:01:00	-0.21	86	77	1292:01:00	-0.84	2182	-0.6			3388		1871	52	-1.1		31	48		53	8899	10	8	11	-0.16	12	10	14	10	9	12	2	1	2	1	0	2	-0.21	81	79	83	0.53							79	76	83	68	64	72	83	80	86	53494	29	26	31	-0.37	10.2	1.26	No	-0.77	92	39727	91	93	-1.2	2	0.31	21996	29006	76	70	81	-1.45	68291	74085	92	91	93	-0.64	1351	53001	2.5	-0.87	164210	34166	4.8	0.3	13	8	18	-0.74			24	51	6	364	67	61	74	-1.08	59	28	108							79	67	91							63	54	72	137	12.3	-0.15	18	-1.51
28091	Mississippi	Marion		692	17140	15150	19129	1.74													19032	15321	22743										16585	14151	19018		4.7	3.8	5.7	0.35		13	11	14	1.97										20	16	23							9	8	11	5.7	4.6	6.8	0.06	26	24	29	1.4	35	0.62			39		34	40	0.97	6.4	0.92	9	37	2709:01:00	0.48	21	87	1154:01:00	0.54	5	21	4810:01:00	0.82	4117	1.19			6180		3696	40	0.35			45		40	2682	14	12	16	0.83	18	15	22	16	12	20	1	1	2	1	0	3	1.25	83	78	89	0.85							82	78	86				83	78	88	9231	38	30	46	0.38	9.1	0.71	No	-0.77	80	7354	76	84	0.68	1	0.72	2949	5982	49	41	57	0.84	13845	16773	83	79	86	1.14	314	9959	3.2	-0.37	95006	21067	4.5	-0.07	27	17	37	0.97			35		25	159	130	110	150	1.01										115	83	154							142	116	168	44	18.3	-1.2	26	-0.4
28093	Mississippi	Marshall		939	16967	15304	18629	1.69													19080	16422	21739										15928	13620	18236		4.3	3.5	5.3	-0.18		11	10	13	1.42	10	5	14							15	13	17							9	7	10	5.4	4.3	6.5	-0.47	26	24	29	1.38	41	0.04			34	20	44	36	1.18	6.6	0.75	5	15	6745:01:00	1.08	12	35	2844:01:00	0.76	5	15	6822:01:00	1	3864	0.96			5169		3329	32	1.32			36		31	3526	14	12	16	0.75	15	12	18	12	9	15	3	1	5	0	0	0	0.47	86	83	89	1.24							83	78	88				85	78	93	13440	51	43	59	1.4	8	0.16	No	-0.77	79	10095	75	82	0.84	1	0.71	4190	8049	52	44	61	0.6	19246	23588	82	79	84	1.32	498	13867	3.6	-0.01	111606	21567	5.2	0.76	31	21	40	1.42			48	53	20	225	129	112	146	0.99										133	108	159							137	111	162	27	7.9	0.62	30	0.15
28095	Mississippi	Monroe		841	13062	11681	14443	0.67													17082	14255	19908										11502	9899	13105		4.4	3.6	5.3	-0.06		15	14	16	3										21	18	24							12	10	13	5.6	4.6	6.7	-0.02	24	22	27	1	41	0.04			32		43	40	0.98	7.4	0.07	17	50	1993:01:00	0.11	9	27	3734:01:00	0.79	16	48	2099:01:00	0.04	3042	0.2			4144		2832	43	-0.01			49		42	3588	14	12	16	0.69	9	7	11	7	6	9	2	0	3	1	0	1	-0.8	86	82	89	1.13							82	76	87				84	79	88	13858	31	26	35	-0.22	8.7	0.51	No	-0.77	84	11546	82	87	-0.01	0	0.91	3879	8020	48	42	55	0.92	20211	23694	85	83	88	0.63	556	14548	3.8	0.18	106914	21305	5	0.56	24	16	31	0.57			22		17	191	110	95	126	0.34										99	74	130							117	98	137	43	12.8	-0.24	24	-0.65
28097	Mississippi	Montgomery		312	17472	14334	20609	1.82													20841	15959	25722										15272	10948	19596		5	4	6	0.81		13	11	16	2.33										17	14	21							9	6	12	5.6	4.5	6.9	-0.03	30	27	33	2.16	20	2.07			21		20	53	0.4	6.1	1.18	5	51	1946:01:00	0.08	3	31	3200:01:00	0.78	3	31	3177:01:00	0.51	4570	1.61			5201		4237	44	-0.13			52		42	1137	16	14	18	1.17	21	15	27	17	11	22	4	1	7	2	0	4	1.88	81	72	90	0.49							73	53	92				76	68	84	3762	37	27	47	0.27	8.4	0.36	No	-0.77	73	2778	67	79	1.68	2	0.45	1207	2167	56	42	69	0.28	5461	6709	81	77	86	1.35	132	3738	3.5	-0.06	96888	14168	6.8	2.84	33	21	45	1.75			56		13	56	115	87	149	0.5										83	49	132							145	102	200	13	13.6	-0.38	26	-0.31
28099	Mississippi	Neshoba		875	20815	18896	22734	2.69					56416	49038	63795						20604	16423	24785										12095	10181	14008		5.1	4.2	6.1	1.03		9	8	10	0.29				7	5	9				15	12	17							8	6	9	5.6	4.5	6.8	-0.05	28	25	30	1.67	22	1.87	48		18		20	44	0.83	6.4	0.92	16	55	1812:01:00	-0.03	40	139	720:01:00	0.31	17	59	1687:01:00	-0.31	4141	1.21	12243		3958		3311	42	0.11			41		44	3422	15	13	18	1.04	15	12	18	9	6	12	6	4	8	1	0	2	0.39	78	74	82	0.07	71	56	87				76	66	86				85	78	91	11256	33	27	40	-0.01	9.5	0.91	No	-0.77	78	8057	74	82	0.92	2	0.03	3544	6610	54	46	61	0.46	15118	18385	82	79	86	1.2	343	9727	3.5	-0.06	101650	18627	5.5	1.11	28	19	38	1.13	35		65		22	167	115	98	133	0.51				179	130	241				101	69	143							110	89	135	31	10.8	0.11	25	-0.57
